hres715-113,h484-2014,113,2014-09-09T17:52:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll484.xml,229_179_23_0,222_0_10_0,7_179_13_0,None
hr5089-113,h481-2014,113,2014-09-08T22:56:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll481.xml,401_0_30_0,222_0_10_0,179_0_20_0,None
hr5019-113,h482-2014,113,2014-09-08T23:03:00Z,passage,On Motion to Suspend the Rules and Pass,On Motion to Suspend the Rules and Pass,2/3,Passed,http://clerk.house.gov/evs/2014/roll482.xml,399_0_32_0,222_0_10_0,177_0_22_0,None
hr4283-113,h483-2014,113,2014-09-08T23:13:00Z,passage,On Motion to Suspend the Rules and Pass, as Amended,On Motion to Suspend the Rules and Pass, as Amended,2/3,Passed,http://clerk.house.gov/evs/2014/roll483.xml,398_1_32_0,218_1_13_0,180_0_19_0,None
hr5272-113,h479-2014,113,2014-08-02T01:55:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll479.xml,216_192_23_1,212_11_10_0,4_181_13_1,None
hjres76-113,h480-2014,113,2014-08-02T02:03:00Z,passage,On Motion to Concur in the Senate Amendments,On Motion to Concur in the Senate Amendments,1/2,Passed,http://clerk.house.gov/evs/2014/roll480.xml,395_8_29_0,214_4_15_0,181_4_14_0,None
hr5230-113,h478-2014,113,2014-08-02T00:37:00Z,passage,On Passage,On Passage,1/2,Passed,http://clerk.house.gov/evs/2014/roll478.xml,223_189_20_0,222_4_7_0,1_185_13_0,None
hres710-113,h476-2014,113,2014-08-01T22:58:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll476.xml,226_183_23_0,226_0_7_0,0_183_16_0,None
hres710-113,h477-2014,113,2014-08-01T23:07:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll477.xml,218_191_23_0,218_6_9_0,0_185_14_0,None
hres700-113,h474-2014,113,2014-08-01T15:54:00Z,other,On Ordering the Previous Question,On Ordering the Previous Question,1/2,Passed,http://clerk.house.gov/evs/2014/roll474.xml,226_184_22_0,226_0_7_0,0_184_15_0,None
hres700-113,h475-2014,113,2014-08-01T16:02:00Z,passage,On Agreeing to the Resolution,On Agreeing to the Resolution,1/2,Passed,http://clerk.house.gov/evs/2014/roll475.xml,219_190_23_0,219_6_8_0,0_184_15_0,None
hr5021-113,h473-2014,113,2014-07-31T18:24:00Z,other,On Motion to Disagree to the Senate Amendment,On Motion to Disagree to the Senate Amendment,1/2,Passed,http://clerk.house.gov/evs/2014/roll473.xml,272_150_10_0,227_2_4_0,45_148_6_0,None
